Year;Month;Region;Mean Mesozooplankton abundance #m^3;mean CCS mm
1985;2;MidAtlantic Bight;153.9982;1.166164988
1985;1;Gulf of Maine;36.5276;1.971765293
1985;1;MidAtlantic Bight;100.71;1.539448177
1985;7;Gulf of Maine;278.6184167;1.596820213
1985;7;MidAtlantic Bight;1432.1536;1.438754682
1985;6;Gulf of Maine;594.8742727;1.929149697
1985;6;MidAtlantic Bight;653.8216;0.912202199
1985;3;Gulf of Maine;46.32354545;2.168978771
1985;3;MidAtlantic Bight;129.6718333;1.259369412
1985;5;Gulf of Maine;507.1411111;1.906613568
1985;5;MidAtlantic Bight;1317.5344;1.479653931
1985;11;Gulf of Maine;88.47963636;1.531411535
1985;11;MidAtlantic Bight;154.1785;1.125416805
1985;10;Gulf of Maine;446.5563333;1.647535664
1985;10;MidAtlantic Bight;407.8624;1.516555798
1985;9;Gulf of Maine;251.4293;1.374093656
1985;9;MidAtlantic Bight;129.13375;0.832713706
1986;4;Gulf of Maine;115.9997;2.094820726
1986;4;MidAtlantic Bight;2026.778;1.275200183
1986;8;Gulf of Maine;1472.420333;2.047245103
1986;8;MidAtlantic Bight;781.0298571;1.022383884
1986;12;Gulf of Maine;31.134875;2.305969173
1986;12;MidAtlantic Bight;145.126;1.427168261
1986;2;Gulf of Maine;;
1986;2;MidAtlantic Bight;337.6924286;1.383147048
1986;1;Gulf of Maine;34.8172;2.108649626
1986;1;MidAtlantic Bight;182.5868;1.029729986
1986;7;Gulf of Maine;1016.282636;1.776599145
1986;7;MidAtlantic Bight;2527.8225;1.255579217
1986;6;Gulf of Maine;714.7424444;1.940181101
1986;6;MidAtlantic Bight;118.3435;1.398655104
1986;3;Gulf of Maine;62.81618182;2.006653582
1986;3;MidAtlantic Bight;350.2858333;1.873706386
1986;5;Gulf of Maine;2327.583;1.573815806
1986;5;MidAtlantic Bight;2088.0705;1.620962562
1986;11;Gulf of Maine;149.9182727;1.422440112
1986;11;MidAtlantic Bight;514.0471667;1.520039452
1986;10;Gulf of Maine;415.7235;1.324740762
1986;10;MidAtlantic Bight;257.3871667;0.955885709
1986;9;Gulf of Maine;475.8637778;1.361908544
1986;9;MidAtlantic Bight;505.5658333;1.085222336
1987;4;Gulf of Maine;353.6742727;1.621653338
1987;4;MidAtlantic Bight;942.524;1.337420394
1987;8;Gulf of Maine;213.3732727;2.037216549
1987;8;MidAtlantic Bight;763.888;0.975069905
1987;12;Gulf of Maine;78.08675;2.170459637
1987;12;MidAtlantic Bight;862.4903333;1.172974832
1987;2;Gulf of Maine;40.3742;2.391650097
1987;2;MidAtlantic Bight;35.654;1.368430225
1987;1;Gulf of Maine;39.81058333;1.814606712
1987;1;MidAtlantic Bight;158.1486;1.309464357
1987;7;Gulf of Maine;785.7147778;1.786678721
1987;7;MidAtlantic Bight;998.5198333;0.965041504
1987;6;Gulf of Maine;258.67025;1.992914851
1987;6;MidAtlantic Bight;332.5443333;1.474753659
1987;3;Gulf of Maine;73.71190909;1.956395158
1987;3;MidAtlantic Bight;201.6185;1.332371122
1987;5;Gulf of Maine;1385.128;1.644338595
1987;5;MidAtlantic Bight;290.0823333;1.515931925
1987;11;Gulf of Maine;99.052125;2.092287408
1987;11;MidAtlantic Bight;353.7458333;1.419837299
1987;10;Gulf of Maine;262.3292;1.944162852
1987;10;MidAtlantic Bight;467.9038333;1.015015041
1987;9;Gulf of Maine;434.9933636;1.662122922
1987;9;MidAtlantic Bight;350.9558333;1.185851754
1988;4;Gulf of Maine;428.1439;1.673590574
1988;4;MidAtlantic Bight;643.2691667;1.006113834
1988;8;Gulf of Maine;257.735125;2.12564667
1988;8;MidAtlantic Bight;1196.4838;1.753756274
1988;12;Gulf of Maine;69.55944444;1.836269264
1988;12;MidAtlantic Bight;630.2136667;1.518549919
1988;2;Gulf of Maine;53.04366667;2.392617637
1988;2;MidAtlantic Bight;220.7288333;1.419834763
1988;1;Gulf of Maine;40.32545455;2.229004347
1988;1;MidAtlantic Bight;191.6031667;1.344829633
1988;7;Gulf of Maine;390.2866364;1.727952953
1988;7;MidAtlantic Bight;217.6712;0.917938462
1988;6;Gulf of Maine;725.2695556;2.215969249
1988;6;MidAtlantic Bight;393.9185;1.349661471
1988;3;Gulf of Maine;56.57736364;2.4063542
1988;3;MidAtlantic Bight;405.0216667;1.315294011
1988;5;Gulf of Maine;514.2135455;1.710276081
1988;5;MidAtlantic Bight;629.4432;0.910855994
1988;11;Gulf of Maine;157.2331111;1.464032811
1988;11;MidAtlantic Bight;357.4068;1.296603815
1988;10;Gulf of Maine;554.7555;1.432994701
1988;10;MidAtlantic Bight;243.4506;1.167165539
1988;9;Gulf of Maine;211.8458;1.479239164
1988;9;MidAtlantic Bight;931.399;1.203501981
1989;4;Gulf of Maine;84.96135714;2.139926833
1989;4;MidAtlantic Bight;2325.5414;0.812194262
1989;8;Gulf of Maine;225.0908182;1.529943914
1989;8;MidAtlantic Bight;923.3078333;1.377199903
1989;12;Gulf of Maine;50.8866;1.811861914
1989;12;MidAtlantic Bight;462.4358333;1.330133961
1989;2;Gulf of Maine;37.99764286;2.222034718
1989;2;MidAtlantic Bight;124.1463333;1.307815021
1989;1;Gulf of Maine;16.069625;2.306237077
1989;1;MidAtlantic Bight;33.89675;1.595680147
1989;7;Gulf of Maine;429.3331818;2.17085509
1989;7;MidAtlantic Bight;1627.896167;1.172321952
1989;6;Gulf of Maine;513.3204167;1.641121366
1989;6;MidAtlantic Bight;198.1865;1.730356278
1989;3;Gulf of Maine;37.07683333;2.540746632
1989;3;MidAtlantic Bight;598.32725;1.039372357
1989;5;Gulf of Maine;725.3723333;1.651278969
1989;5;MidAtlantic Bight;1462.897;0.868528751
1989;11;Gulf of Maine;239.5988;1.619199757
1989;11;MidAtlantic Bight;3610.5372;1.269122496
1989;10;Gulf of Maine;576.694;1.501295646
1989;10;MidAtlantic Bight;;
1989;9;Gulf of Maine;415.6377273;1.599974462
1989;9;MidAtlantic Bight;933.8374545;1.291721302
1990;4;Gulf of Maine;641.9298333;1.586409827
1990;4;MidAtlantic Bight;3533.121;0.98213044
1990;8;Gulf of Maine;896.3573;1.244359996
1990;8;MidAtlantic Bight;2460.09;0.937204724
1990;12;Gulf of Maine;436.1786;1.259517835
1990;12;MidAtlantic Bight;1121.7636;1.207816553
1990;2;Gulf of Maine;31.9384;1.967640664
1990;2;MidAtlantic Bight;;
1990;1;Gulf of Maine;42.2492;1.993616841
1990;1;MidAtlantic Bight;306.5976667;1.370893641
1990;7;Gulf of Maine;1636.984182;1.555447882
1990;7;MidAtlantic Bight;3737.083;1.311743131
1990;6;Gulf of Maine;1162.245182;1.560733381
1990;6;MidAtlantic Bight;454.6245;0.965151528
1990;3;Gulf of Maine;18.1122;2.437594702
1990;3;MidAtlantic Bight;65.39316667;1.226537277
1990;5;Gulf of Maine;1013.878455;1.821871886
1990;5;MidAtlantic Bight;2731.588;0.898285094
1990;11;Gulf of Maine;528.3418;1.243765513
1990;11;MidAtlantic Bight;1175.7966;1.294704499
1990;10;Gulf of Maine;1115.998;1.173299879
1990;10;MidAtlantic Bight;5174.01825;1.234993425
1990;9;Gulf of Maine;387.2508333;1.107878166
1990;9;MidAtlantic Bight;786.553;1.28100269
1991;4;Gulf of Maine;467.8628182;1.314848205
1991;4;MidAtlantic Bight;1128.8594;1.098954163
1991;8;Gulf of Maine;1401.821364;1.329097043
1991;8;MidAtlantic Bight;1449.7056;1.225151458
1991;12;Gulf of Maine;505.5465625;1.44002584
1991;12;MidAtlantic Bight;1953.0728;1.50313428
1991;2;Gulf of Maine;509.2258;1.510626156
1991;2;MidAtlantic Bight;484.14;1.419136079
1991;1;Gulf of Maine;143.2512;1.236917833
1991;1;MidAtlantic Bight;527.7392;1.318391112
1991;7;Gulf of Maine;2059.5647;1.309417735
1991;7;MidAtlantic Bight;1044.774;1.343813636
1991;6;Gulf of Maine;1528.518364;1.334062293
1991;6;MidAtlantic Bight;117.8421667;1.149000964
1991;3;Gulf of Maine;196.51325;1.259957665
1991;3;MidAtlantic Bight;418.8034;1.219981492
1991;5;Gulf of Maine;1432.499083;1.351846548
1991;5;MidAtlantic Bight;965.1548333;0.87951831
1991;11;Gulf of Maine;1533.563389;1.422954298
1991;11;MidAtlantic Bight;2202.702333;1.52572836
1991;10;Gulf of Maine;;
1991;10;MidAtlantic Bight;669.1458;1.310129872
1991;9;Gulf of Maine;2094.533444;1.402281862
1991;9;MidAtlantic Bight;963.0625;1.536724886
1992;4;Gulf of Maine;777.8633636;1.377619832
1992;4;MidAtlantic Bight;526.3328;1.078560171
1992;8;Gulf of Maine;728.52475;1.084052532
1992;8;MidAtlantic Bight;4316.1748;1.444329946
1992;12;Gulf of Maine;672.394;1.403165165
1992;12;MidAtlantic Bight;340.1988;1.248097562
1992;2;Gulf of Maine;13.18225;2.353869701
1992;2;MidAtlantic Bight;406.1375;1.175464678
1992;1;Gulf of Maine;75.71525;1.84657216
1992;1;MidAtlantic Bight;473.9742;1.499570451
1992;7;Gulf of Maine;973.0677273;1.322224999
1992;7;MidAtlantic Bight;5982.0764;1.237187151
1992;6;Gulf of Maine;2716.635333;1.331277474
1992;6;MidAtlantic Bight;2086.0454;1.113618511
1992;3;Gulf of Maine;100.3206667;1.975409187
1992;3;MidAtlantic Bight;963.146;1.187973491
1992;5;Gulf of Maine;6065.881;1.38328291
1992;5;MidAtlantic Bight;1831.8176;1.09491409
1992;11;Gulf of Maine;861.8431;1.139958221
1992;11;MidAtlantic Bight;1518.370167;1.341482254
1992;10;Gulf of Maine;321.4749091;1.576831386
1992;10;MidAtlantic Bight;;
1992;9;Gulf of Maine;509.13575;1.626190786
1992;9;MidAtlantic Bight;1900.6462;1.162571788
1993;4;Gulf of Maine;548.8468182;1.303951206
1993;4;MidAtlantic Bight;815.8998333;1.08125155
1993;8;Gulf of Maine;711.4881818;1.304330884
1993;8;MidAtlantic Bight;115.8996;1.408333333
1993;12;Gulf of Maine;171.8738;1.203836414
1993;12;MidAtlantic Bight;4323.2036;1.195720509
1993;2;Gulf of Maine;135.2788182;1.494713207
1993;2;MidAtlantic Bight;234.509;1.154236225
1993;1;Gulf of Maine;321.5355455;1.17756577
1993;1;MidAtlantic Bight;574.9186667;1.405116357
1993;7;Gulf of Maine;;
1993;7;MidAtlantic Bight;6309.084;1.340946673
1993;6;Gulf of Maine;10179.09438;1.395809108
1993;6;MidAtlantic Bight;698.1725;1.14824716
1993;3;Gulf of Maine;126.0425;1.518323705
1993;3;MidAtlantic Bight;715.4126;1.036274361
1993;5;Gulf of Maine;939.4361818;1.301018959
1993;5;MidAtlantic Bight;1741.8298;1.200579587
1993;11;Gulf of Maine;453.4373636;1.254543749
1993;11;MidAtlantic Bight;2026.0514;1.154259158
1993;10;Gulf of Maine;;
1993;10;MidAtlantic Bight;785.047;1.478631512
1993;9;Gulf of Maine;975.784;1.345856935
1993;9;MidAtlantic Bight;607.78325;1.411484556
1994;4;Gulf of Maine;;
1994;4;MidAtlantic Bight;;
1994;8;Gulf of Maine;824.6711818;1.317843967
1994;8;MidAtlantic Bight;1885.169667;1.506919612
1994;12;Gulf of Maine;180.3223636;1.275778832
1994;12;MidAtlantic Bight;454.1558;1.549106946
1994;2;Gulf of Maine;30.13;0.69
1994;2;MidAtlantic Bight;310.47;1.435661137
1994;1;Gulf of Maine;105.5463636;1.107742246
1994;1;MidAtlantic Bight;471.8645;1.064013565
1994;7;Gulf of Maine;1353.811524;1.425366322
1994;7;MidAtlantic Bight;252.3645;1.535836383
1994;6;Gulf of Maine;7096.629455;2.490277608
1994;6;MidAtlantic Bight;470.3586;0.988519482
1994;3;Gulf of Maine;45.65714286;2.233147215
1994;3;MidAtlantic Bight;118.1094;1.071993948
1994;5;Gulf of Maine;605.3051;1.67216513
1994;5;MidAtlantic Bight;963.1465;1.278153522
1994;11;Gulf of Maine;325.4013;1.162312798
1994;11;MidAtlantic Bight;503.8362;1.37496398
1994;10;Gulf of Maine;30.13;1.55
1994;10;MidAtlantic Bight;437.9518;1.406133407
1994;9;Gulf of Maine;1682.088364;1.49062693
1994;9;MidAtlantic Bight;1723.863833;1.831072284
1995;4;Gulf of Maine;165.2880909;1.360585793
1995;4;MidAtlantic Bight;2492.336333;1.407674685
1995;8;Gulf of Maine;1943.101714;1.417283077
1995;8;MidAtlantic Bight;1696.7696;1.399101231
1995;12;Gulf of Maine;189.317;1.210786746
1995;12;MidAtlantic Bight;195.9006667;1.1407324
1995;2;Gulf of Maine;25.86945455;2.183225106
1995;2;MidAtlantic Bight;134.3798;1.067708796
1995;1;Gulf of Maine;124.6375;1.669898004
1995;1;MidAtlantic Bight;170.8708;1.434084095
1995;7;Gulf of Maine;191.1719091;1.490980655
1995;7;MidAtlantic Bight;1028.984667;1.598281693
1995;6;Gulf of Maine;670.8881;2.212102323
1995;6;MidAtlantic Bight;444.7083333;1.260705845
1995;3;Gulf of Maine;179.8415;1.662969521
1995;3;MidAtlantic Bight;411.8293333;1.556900916
1995;5;Gulf of Maine;195.92625;1.718717983
1995;5;MidAtlantic Bight;4399.4668;1.280757022
1995;11;Gulf of Maine;291.8138333;1.34035308
1995;11;MidAtlantic Bight;745.0426667;1.372256518
1995;10;Gulf of Maine;950.3944545;1.384098118
1995;10;MidAtlantic Bight;1089.6934;1.339328347
1995;9;Gulf of Maine;871.0003333;1.255115164
1995;9;MidAtlantic Bight;797.7698;1.255133606
1996;4;Gulf of Maine;198.4218;1.491738979
1996;4;MidAtlantic Bight;1247.905;1.16333271
1996;8;Gulf of Maine;;
1996;8;MidAtlantic Bight;1099.0648;1.300850975
1996;12;Gulf of Maine;338.161;1.349770148
1996;12;MidAtlantic Bight;486.8748333;1.527100314
1996;2;Gulf of Maine;114.4906;1.585330751
1996;2;MidAtlantic Bight;68.546;1.309465572
1996;1;Gulf of Maine;101.1028889;1.491047895
1996;1;MidAtlantic Bight;;
1996;7;Gulf of Maine;692.6492;1.524417488
1996;7;MidAtlantic Bight;;
1996;6;Gulf of Maine;549.6710909;1.43372951
1996;6;MidAtlantic Bight;1533.2115;1.01110989
1996;3;Gulf of Maine;132.9808889;1.886933593
1996;3;MidAtlantic Bight;556.1282;1.361050507
1996;5;Gulf of Maine;701.5202;1.801130508
1996;5;MidAtlantic Bight;839.2363333;1.115358521
1996;11;Gulf of Maine;774.2727273;1.336377621
1996;11;MidAtlantic Bight;595.0631667;1.379302035
1996;10;Gulf of Maine;1805.54875;1.479482901
1996;10;MidAtlantic Bight;446.0333333;1.385634364
1996;9;Gulf of Maine;421.873;1.327922522
1996;9;MidAtlantic Bight;327.8021667;1.462477589
1997;4;Gulf of Maine;732.3911429;1.228359246
1997;4;MidAtlantic Bight;1258.015;1.128347609
1997;8;Gulf of Maine;1957.68025;1.359209773
1997;8;MidAtlantic Bight;1776.312;1.375369034
1997;12;Gulf of Maine;;
1997;12;MidAtlantic Bight;37.8968;1.569617676
1997;2;Gulf of Maine;118.3217273;1.267485871
1997;2;MidAtlantic Bight;297.5484;1.476290024
1997;1;Gulf of Maine;;
1997;1;MidAtlantic Bight;1253.5958;1.50940255
1997;7;Gulf of Maine;422.4865;1.173777957
1997;7;MidAtlantic Bight;1364.3735;1.392537247
1997;6;Gulf of Maine;;
1997;6;MidAtlantic Bight;1656.96625;1.146688443
1997;3;Gulf of Maine;;
1997;3;MidAtlantic Bight;2552.318333;1.027725555
1997;5;Gulf of Maine;467.4129;1.288054294
1997;5;MidAtlantic Bight;1342.278333;1.074489715
1997;11;Gulf of Maine;410.9006522;1.33468582
1997;11;MidAtlantic Bight;;
1997;10;Gulf of Maine;;
1997;10;MidAtlantic Bight;640.4254;1.18764937
1997;9;Gulf of Maine;457.8723;1.345295019
1997;9;MidAtlantic Bight;322.5013333;1.251302626
1998;4;Gulf of Maine;453.5591818;1.246463455
1998;4;MidAtlantic Bight;605.2056;1.214492617
1998;8;Gulf of Maine;506.6060909;1.275151539
1998;8;MidAtlantic Bight;858.4946;1.36813238
1998;12;Gulf of Maine;253.59125;1.371020249
1998;12;MidAtlantic Bight;1310.5575;1.365098963
1998;2;Gulf of Maine;144.3562;1.46515374
1998;2;MidAtlantic Bight;239.0294;1.098574218
1998;1;Gulf of Maine;;
1998;1;MidAtlantic Bight;972.186;1.261383083
1998;7;Gulf of Maine;507.1234545;1.142863009
1998;7;MidAtlantic Bight;1214.9632;1.33132965
1998;6;Gulf of Maine;;
1998;6;MidAtlantic Bight;571.997;1.297391952
1998;3;Gulf of Maine;;
1998;3;MidAtlantic Bight;1875.4056;1.197993976
1998;5;Gulf of Maine;477.1653333;1.275773754
1998;5;MidAtlantic Bight;910.636;1.1027476
1998;11;Gulf of Maine;582.3671667;1.433880393
1998;11;MidAtlantic Bight;880.9036667;1.283645266
1998;10;Gulf of Maine;360.4088571;1.365347467
1998;10;MidAtlantic Bight;654.8755;1.304587059
1998;9;Gulf of Maine;358.0572727;1.348973053
1998;9;MidAtlantic Bight;;
1999;4;Gulf of Maine;840.2164;1.299239974
1999;4;MidAtlantic Bight;812.2743333;1.154735355
1999;8;Gulf of Maine;628.4461111;1.40873838
1999;8;MidAtlantic Bight;893.347;1.456038798
1999;12;Gulf of Maine;173.33;1.339928033
1999;12;MidAtlantic Bight;875.369;1.309287114
1999;2;Gulf of Maine;202.8127273;1.228238651
1999;2;MidAtlantic Bight;1290.63875;1.11368654
1999;1;Gulf of Maine;206.4361;1.226821231
1999;1;MidAtlantic Bight;454.0884;1.438537089
1999;7;Gulf of Maine;1437.246727;1.445363863
1999;7;MidAtlantic Bight;1848.221;1.342744641
1999;6;Gulf of Maine;;
1999;6;MidAtlantic Bight;345.8221667;1.494429241
1999;3;Gulf of Maine;358.8398889;1.099803904
1999;3;MidAtlantic Bight;163.2585;1.309437428
1999;5;Gulf of Maine;;
1999;5;MidAtlantic Bight;967.0795;1.05486455
1999;11;Gulf of Maine;527.18625;1.304911524
1999;11;MidAtlantic Bight;436.603;1.456618287
1999;10;Gulf of Maine;1367.096455;1.438773443
1999;10;MidAtlantic Bight;310.1356;1.197524342
1999;9;Gulf of Maine;632.557;1.5213673
1999;9;MidAtlantic Bight;;
2000;4;Gulf of Maine;877.6103;1.767296581
2000;4;MidAtlantic Bight;4465.383;1.34403831
2000;8;Gulf of Maine;1882.069273;1.254737069
2000;8;MidAtlantic Bight;3731.966429;1.538538527
2000;12;Gulf of Maine;3306.016636;1.143423526
2000;12;MidAtlantic Bight;421.481;1.406788278
2000;2;Gulf of Maine;146.5105455;1.440202098
2000;2;MidAtlantic Bight;;
2000;1;Gulf of Maine;116.5625455;1.29469547
2000;1;MidAtlantic Bight;342.7543333;1.23547654
2000;7;Gulf of Maine;522.106;1.357988516
2000;7;MidAtlantic Bight;3130.30475;1.497899012
2000;6;Gulf of Maine;401.9976;1.232560366
2000;6;MidAtlantic Bight;1011.241833;1.278059283
2000;3;Gulf of Maine;73.17091667;1.766643472
2000;3;MidAtlantic Bight;349.6718333;1.48541388
2000;5;Gulf of Maine;1786.871364;1.647254795
2000;5;MidAtlantic Bight;3081.863;1.268089812
2000;11;Gulf of Maine;2111.542182;1.368944424
2000;11;MidAtlantic Bight;2028.899667;1.420266391
2000;10;Gulf of Maine;3131.393917;1.452813776
2000;10;MidAtlantic Bight;1598.380667;1.371802308
2000;9;Gulf of Maine;500.1154444;1.273115145
2000;9;MidAtlantic Bight;;
2001;4;Gulf of Maine;372.805;1.333898431
2001;4;MidAtlantic Bight;1386.9026;1.336467909
2001;8;Gulf of Maine;915.7902727;1.515777179
2001;8;MidAtlantic Bight;3945.701833;1.097722595
2001;12;Gulf of Maine;407.6946364;1.401005125
2001;12;MidAtlantic Bight;1696.691667;1.432718132
2001;2;Gulf of Maine;455.9263333;1.223892581
2001;2;MidAtlantic Bight;651.2708;1.660546828
2001;1;Gulf of Maine;;
2001;1;MidAtlantic Bight;266.4816;1.508054834
2001;7;Gulf of Maine;591.1522727;1.164621349
2001;7;MidAtlantic Bight;1217.7744;1.419287319
2001;6;Gulf of Maine;;
2001;6;MidAtlantic Bight;2768.247333;1.050041436
2001;3;Gulf of Maine;475.296;1.315164784
2001;3;MidAtlantic Bight;668.2656667;1.411042868
2001;5;Gulf of Maine;;
2001;5;MidAtlantic Bight;4511.7494;1.179790963
2001;11;Gulf of Maine;649.3712727;1.453661507
2001;11;MidAtlantic Bight;842.378;1.471070952
2001;10;Gulf of Maine;222.7166364;1.57688215
2001;10;MidAtlantic Bight;537.0358333;1.286112671
2001;9;Gulf of Maine;263.5892727;1.41142262
2001;9;MidAtlantic Bight;373.0058;1.193241529
2002;4;Gulf of Maine;343.1063333;2.005670207
2002;4;MidAtlantic Bight;2086.246;1.170542967
2002;8;Gulf of Maine;489.7140909;1.583654615
2002;8;MidAtlantic Bight;1693.957;1.493453073
2002;12;Gulf of Maine;72.1447;1.424977128
2002;12;MidAtlantic Bight;259.1158333;1.232606611
2002;2;Gulf of Maine;195.215625;1.924435516
2002;2;MidAtlantic Bight;312.1225;1.329825403
2002;1;Gulf of Maine;76.3624;1.64404321
2002;1;MidAtlantic Bight;420.9464;1.533565703
2002;7;Gulf of Maine;;
2002;7;MidAtlantic Bight;2248.09225;1.459902646
2002;6;Gulf of Maine;;
2002;6;MidAtlantic Bight;504.0596667;1.530709194
2002;3;Gulf of Maine;86.38963158;2.133408485
2002;3;MidAtlantic Bight;1913.235;1.193231135
2002;5;Gulf of Maine;1275.7234;1.638168499
2002;5;MidAtlantic Bight;6236.728;1.189548507
2002;11;Gulf of Maine;174.9875;1.33210415
2002;11;MidAtlantic Bight;984.6838333;1.257502842
2002;10;Gulf of Maine;1598.942545;1.328529158
2002;10;MidAtlantic Bight;606.6798;1.3353061
2002;9;Gulf of Maine;;
2002;9;MidAtlantic Bight;;
2003;4;Gulf of Maine;88.094;2.147491508
2003;4;MidAtlantic Bight;2249.5155;1.24984915
2003;8;Gulf of Maine;1022.065364;1.304859632
2003;8;MidAtlantic Bight;830.4636667;1.425231364
2003;12;Gulf of Maine;131.4997;1.519407118
2003;12;MidAtlantic Bight;590.0076;1.421916309
2003;2;Gulf of Maine;15.18727273;2.350922003
2003;2;MidAtlantic Bight;;
2003;1;Gulf of Maine;46.45966667;1.532890702
2003;1;MidAtlantic Bight;236.6308333;1.402573063
2003;7;Gulf of Maine;704.2434545;1.699548136
2003;7;MidAtlantic Bight;1914.9744;1.088256274
2003;6;Gulf of Maine;988.8755714;1.587062669
2003;6;MidAtlantic Bight;1285.199;1.020594143
2003;3;Gulf of Maine;95.83563636;2.003953646
2003;3;MidAtlantic Bight;515.3295;1.368902752
2003;5;Gulf of Maine;569.4513;1.583153287
2003;5;MidAtlantic Bight;2722.2155;1.46488777
2003;11;Gulf of Maine;141.4095;1.780355599
2003;11;MidAtlantic Bight;;
2003;10;Gulf of Maine;;
2003;10;MidAtlantic Bight;1449.964333;1.313735243
2003;9;Gulf of Maine;845.63975;1.391884611
2003;9;MidAtlantic Bight;846.98025;1.608507404
2004;4;Gulf of Maine;208.0781818;1.863755481
2004;4;MidAtlantic Bight;;
2004;8;Gulf of Maine;1069.190353;1.532673372
2004;8;MidAtlantic Bight;2814.947667;1.373025637
2004;12;Gulf of Maine;41.3116;1.728542525
2004;12;MidAtlantic Bight;427.9541667;1.338472706
2004;2;Gulf of Maine;24.04883333;1.660054185
2004;2;MidAtlantic Bight;;
2004;1;Gulf of Maine;18.63633333;1.834606376
2004;1;MidAtlantic Bight;348.7688;1.478584572
2004;7;Gulf of Maine;378.9137692;1.796678997
2004;7;MidAtlantic Bight;644.27375;1.188592385
2004;6;Gulf of Maine;2307.902;1.780548791
2004;6;MidAtlantic Bight;820.4773333;1.207161666
2004;3;Gulf of Maine;;
2004;3;MidAtlantic Bight;;
2004;5;Gulf of Maine;810.9146364;1.638756455
2004;5;MidAtlantic Bight;946.4075;1.195576914
2004;11;Gulf of Maine;152.7185455;1.73688852
2004;11;MidAtlantic Bight;292.6488333;1.422897756
2004;10;Gulf of Maine;263.6021;1.645445428
2004;10;MidAtlantic Bight;432.975;1.330922325
2004;9;Gulf of Maine;278.0764545;1.468938605
2004;9;MidAtlantic Bight;2324.001667;1.44178057
2005;4;Gulf of Maine;176.3351818;1.818483609
2005;4;MidAtlantic Bight;1010.818;1.185174004
2005;8;Gulf of Maine;472.116;1.373361821
2005;8;MidAtlantic Bight;349.1143333;1.409501643
2005;12;Gulf of Maine;;
2005;12;MidAtlantic Bight;;
2005;2;Gulf of Maine;16.73936364;2.459774898
2005;2;MidAtlantic Bight;;
2005;1;Gulf of Maine;130.1939;1.80177198
2005;1;MidAtlantic Bight;447.7276;1.440245158
2005;7;Gulf of Maine;686.6780833;1.471868475
2005;7;MidAtlantic Bight;;
2005;6;Gulf of Maine;387.2429091;1.603425187
2005;6;MidAtlantic Bight;515.9993333;1.133396644
2005;3;Gulf of Maine;;
2005;3;MidAtlantic Bight;407.8675;1.351080408
2005;5;Gulf of Maine;;
2005;5;MidAtlantic Bight;1483.05;1.121845886
2005;11;Gulf of Maine;490.901;1.930670274
2005;11;MidAtlantic Bight;201.8024;1.341601451
2005;10;Gulf of Maine;210.0073846;1.492566271
2005;10;MidAtlantic Bight;;
2005;9;Gulf of Maine;669.6326667;1.373358773
2005;9;MidAtlantic Bight;698.6754;1.411732202
